trade_id,classification,severity,symbol,side,ledger_quantity,broker_quantity,ledger_price,broker_price,ledger_timestamp,broker_timestamp,details
T0000046,missing_from_broker,3,PEP,SELL,4700,,166.7802,,2026-02-09 13:32:24,,
T0000077,missing_from_broker,3,TSLA,SELL,1100,,397.2514,,2026-03-13 13:16:09,,
T0000170,missing_from_broker,3,AAPL,BUY,3200,,260.5662,,2026-02-17 10:35:54,,
T0000267,missing_from_broker,3,BAC,SELL,4300,,50.2478,,2026-05-13 12:19:28,,
T0000305,missing_from_broker,3,WFC,BUY,1800,,80.8323,,2026-04-29 13:07:18,,
T0000503,missing_from_broker,3,PEP,SELL,900,,139.1808,,2026-01-09 15:41:05,,
T0000505,missing_from_broker,3,NVDA,SELL,2900,,186.3622,,2026-02-20 12:30:40,,
T0000675,missing_from_broker,3,CVX,SELL,3300,,184.5271,,2026-02-12 13:14:43,,
T0000885,missing_from_broker,3,WMT,BUY,1200,,118.2546,,2026-01-13 10:31:30,,
T0001007,missing_from_broker,3,HD,BUY,1600,,340.1289,,2025-11-24 14:32:31,,
T0001063,missing_from_broker,3,GOOGL,BUY,1600,,386.7971,,2026-05-04 13:58:51,,
T0001324,missing_from_broker,3,HD,SELL,1100,,315.667,,2026-04-07 14:19:04,,
T0001411,missing_from_broker,3,MSFT,SELL,1700,,477.5112,,2026-01-02 15:26:34,,
T0001502,missing_from_broker,3,NVDA,BUY,3900,,187.8957,,2025-12-31 11:12:11,,
T0001519,missing_from_broker,3,GS,SELL,3400,,932.6438,,2026-05-06 10:55:25,,
T0001530,missing_from_broker,3,KO,BUY,1000,,75.5449,,2026-02-02 12:25:04,,
T0001571,missing_from_broker,3,MSFT,SELL,3400,,403.328,,2026-03-12 10:26:28,,
T0001580,missing_from_broker,3,CVX,SELL,5000,,148.9801,,2025-11-25 15:07:18,,
T0001769,missing_from_broker,3,MSFT,SELL,1700,,482.7489,,2026-01-28 12:10:22,,
T0001913,missing_from_broker,3,AAPL,BUY,2400,,283.0772,,2025-12-04 15:46:45,,
T0002099,missing_from_broker,3,UNH,SELL,1300,,330.0157,,2025-11-28 10:48:45,,
T0002139,missing_from_broker,3,WFC,BUY,5000,,80.3377,,2026-04-16 13:47:45,,
T0002143,missing_from_broker,3,PEP,SELL,300,,137.7083,,2026-01-08 11:25:12,,
T0002163,missing_from_broker,3,BAC,BUY,1700,,54.301,,2025-12-04 12:02:31,,
T0002225,missing_from_broker,3,BAC,SELL,1200,,52.6047,,2025-11-26 12:49:46,,
T0002293,missing_from_broker,3,META,SELL,4600,,578.6872,,2026-04-01 10:43:12,,
T0002359,missing_from_broker,3,CVX,BUY,4200,,181.868,,2026-02-26 15:06:18,,
T0002684,missing_from_broker,3,WMT,SELL,3000,,113.1637,,2026-01-05 12:13:29,,
T0002722,missing_from_broker,3,JNJ,BUY,2300,,227.1574,,2026-01-30 14:07:36,,
T0002801,missing_from_broker,3,UNH,SELL,3300,,368.146,,2026-04-29 11:45:07,,
T0002911,missing_from_broker,3,GOOGL,SELL,1900,,323.8629,,2026-01-08 09:56:33,,
T0003205,missing_from_broker,3,NVDA,SELL,2400,,222.9378,,2026-05-21 12:44:12,,
T0003355,missing_from_broker,3,PEP,SELL,3700,,166.2175,,2026-02-25 15:28:39,,
T0003434,missing_from_broker,3,TSLA,SELL,4400,,345.8629,,2026-04-08 15:28:10,,
T0003498,missing_from_broker,3,GS,SELL,100,,905.0581,,2026-02-27 14:09:03,,
T0003514,missing_from_broker,3,GOOGL,BUY,100,,338.0099,,2026-04-22 11:35:23,,
T0003546,missing_from_broker,3,CVX,SELL,4500,,198.12,,2026-03-17 14:18:06,,
T0003653,missing_from_broker,3,BAC,SELL,700,,55.3235,,2025-12-30 09:40:09,,
T0003719,missing_from_broker,3,JNJ,SELL,1800,,235.2464,,2026-03-20 10:59:30,,
T0003908,missing_from_broker,3,PEP,SELL,2900,,167.9671,,2026-02-06 10:39:35,,
T0003930,missing_from_broker,3,PFE,SELL,3900,,27.2056,,2026-04-17 10:10:13,,
T0003981,missing_from_broker,3,GS,BUY,5000,,816.1435,,2025-11-26 14:41:40,,
T0004285,missing_from_broker,3,GOOGL,BUY,2300,,313.1678,,2026-02-12 09:53:11,,
T0004315,missing_from_broker,3,UNH,BUY,5000,,326.5532,,2025-12-01 13:46:20,,
T0004494,missing_from_broker,3,NVDA,BUY,1800,,189.0286,,2026-01-07 13:40:13,,
T0004501,missing_from_broker,3,JNJ,SELL,3100,,227.7253,,2026-04-29 12:30:54,,
T0004511,missing_from_broker,3,NVDA,SELL,2600,,218.7267,,2026-05-21 10:39:22,,
T0004669,missing_from_broker,3,PFE,SELL,2200,,28.0282,,2026-04-06 12:24:25,,
T0004788,missing_from_broker,3,AAPL,BUY,4300,,266.839,,2026-01-05 12:34:07,,
T0004922,missing_from_broker,3,HD,SELL,1200,,380.5667,,2026-02-18 14:00:45,,
B0000001,missing_from_ledger,3,GOOGL,BUY,,3700,,398.0301,,2026-05-14 09:35:10,
B0000002,missing_from_ledger,3,GS,BUY,,2200,,947.8375,,2026-01-07 12:41:21,
B0000003,missing_from_ledger,3,META,SELL,,3300,,634.8714,,2026-02-24 14:24:59,
B0000004,missing_from_ledger,3,JPM,SELL,,4900,,309.4509,,2026-04-27 13:08:04,
B0000005,missing_from_ledger,3,MSFT,BUY,,3500,,483.1483,,2025-12-05 13:44:06,
B0000006,missing_from_ledger,3,JNJ,SELL,,100,,240.8409,,2026-02-06 14:13:29,
B0000007,missing_from_ledger,3,BAC,SELL,,1800,,52.4018,,2026-02-20 15:54:00,
B0000008,missing_from_ledger,3,JNJ,BUY,,2100,,236.8852,,2026-04-15 12:28:14,
B0000009,missing_from_ledger,3,AMZN,SELL,,900,,253.775,,2026-04-17 10:12:28,
B0000010,missing_from_ledger,3,PFE,BUY,,2400,,27.2475,,2026-04-17 15:18:13,
B0000011,missing_from_ledger,3,JPM,BUY,,1800,,303.6071,,2026-01-30 11:42:32,
B0000012,missing_from_ledger,3,XOM,BUY,,900,,149.6807,,2026-02-24 14:23:04,
B0000013,missing_from_ledger,3,AMZN,SELL,,3800,,231.7218,,2025-11-28 12:27:58,
B0000014,missing_from_ledger,3,XOM,SELL,,200,,150.3259,,2026-04-23 10:59:16,
B0000015,missing_from_ledger,3,META,BUY,,3100,,601.7836,,2026-01-20 15:19:57,
B0000016,missing_from_ledger,3,PEP,SELL,,3000,,164.423,,2026-02-19 12:28:44,
B0000017,missing_from_ledger,3,JPM,SELL,,3300,,283.057,,2026-03-30 14:22:05,
B0000018,missing_from_ledger,3,KO,BUY,,4300,,75.6142,,2026-04-15 14:47:22,
B0000019,missing_from_ledger,3,BAC,BUY,,2500,,54.1705,,2025-12-09 09:52:25,
B0000020,missing_from_ledger,3,PFE,SELL,,3300,,27.2321,,2026-04-14 14:15:27,
B0000021,missing_from_ledger,3,PEP,SELL,,4600,,157.4989,,2026-02-03 11:26:23,
B0000022,missing_from_ledger,3,XOM,SELL,,200,,151.681,,2026-02-10 11:25:49,
B0000023,missing_from_ledger,3,JNJ,BUY,,1800,,211.7258,,2025-12-16 13:52:18,
B0000024,missing_from_ledger,3,JNJ,BUY,,1200,,241.7727,,2026-04-06 15:58:05,
B0000025,missing_from_ledger,3,UNH,BUY,,3700,,289.203,,2026-02-20 12:27:32,
T0000061,price_mismatch_breach,3,KO,BUY,4400,4400,78.9471,78.355,2026-02-13 14:16:03,2026-02-13 14:16:03,diff_bps=75.00
T0000090,price_mismatch_breach,3,WMT,SELL,2200,2200,119.8797,118.9806,2026-03-23 13:33:44,2026-03-23 13:33:44,diff_bps=75.00
T0000145,price_mismatch_breach,3,PEP,SELL,4800,4800,156.1624,157.3336,2026-04-28 12:45:15,2026-04-28 12:45:15,diff_bps=75.00
T0000146,price_mismatch_breach,3,HD,BUY,3200,3200,354.8117,357.4728,2025-12-05 13:19:26,2025-12-05 13:19:26,diff_bps=75.00
T0000336,price_mismatch_breach,3,WMT,SELL,3500,3500,111.7431,110.905,2025-12-23 12:30:26,2025-12-23 12:30:26,diff_bps=75.00
T0000404,price_mismatch_breach,3,PEP,BUY,3600,3600,171.495,172.7812,2026-02-12 15:46:39,2026-02-12 15:46:39,diff_bps=75.00
T0000427,price_mismatch_breach,3,HD,BUY,2100,2100,378.2533,381.0902,2026-01-15 14:45:10,2026-01-15 14:45:10,diff_bps=75.00
T0000440,price_mismatch_breach,3,JPM,SELL,1200,1200,298.902,301.1438,2026-05-14 11:51:19,2026-05-14 11:51:19,diff_bps=75.00
T0000533,price_mismatch_breach,3,AMZN,BUY,600,600,223.1469,224.8205,2025-12-15 10:40:35,2025-12-15 10:40:35,diff_bps=75.00
T0000576,price_mismatch_breach,3,JPM,BUY,3900,3900,308.7981,311.1141,2026-02-19 10:41:32,2026-02-19 10:41:32,diff_bps=75.00
T0000585,price_mismatch_breach,3,BAC,SELL,1000,1000,54.0183,53.6132,2025-12-09 13:00:52,2025-12-09 13:00:52,diff_bps=74.99
T0000940,price_mismatch_breach,3,WFC,BUY,1900,1900,94.3866,95.0945,2025-12-23 09:49:53,2025-12-23 09:49:53,diff_bps=75.00
T0001330,price_mismatch_breach,3,TSLA,BUY,1500,1500,378.4114,381.2495,2026-04-24 11:20:35,2026-04-24 11:20:35,diff_bps=75.00
T0001741,price_mismatch_breach,3,BAC,BUY,3300,3300,47.8793,48.2384,2026-03-17 10:28:42,2026-03-17 10:28:42,diff_bps=75.00
T0001752,price_mismatch_breach,3,HD,SELL,4600,4600,336.5692,334.0449,2026-04-10 13:00:49,2026-04-10 13:00:49,diff_bps=75.00
T0001792,price_mismatch_breach,3,HD,SELL,4600,4600,341.4462,344.007,2026-03-17 14:56:13,2026-03-17 14:56:13,diff_bps=75.00
T0002030,price_mismatch_breach,3,TSLA,SELL,1100,1100,377.8201,374.9864,2026-04-28 12:05:11,2026-04-28 12:05:11,diff_bps=75.00
T0002071,price_mismatch_breach,3,AMZN,SELL,100,100,245.8666,247.7106,2026-04-16 14:23:33,2026-04-16 14:23:33,diff_bps=75.00
T0002221,price_mismatch_breach,3,KO,SELL,4500,4500,78.6206,79.2103,2026-05-08 15:07:02,2026-05-08 15:07:02,diff_bps=75.01
T0002397,price_mismatch_breach,3,KO,SELL,2700,2700,78.7428,78.1522,2026-05-12 13:41:39,2026-05-12 13:41:39,diff_bps=75.00
T0002485,price_mismatch_breach,3,TSLA,SELL,2600,2600,384.6843,381.7992,2026-05-01 14:36:56,2026-05-01 14:36:56,diff_bps=75.00
T0002596,price_mismatch_breach,3,AMZN,SELL,2000,2000,233.6155,235.3676,2026-01-22 11:47:49,2026-01-22 11:47:49,diff_bps=75.00
T0002612,price_mismatch_breach,3,KO,SELL,200,200,77.2312,76.652,2026-03-05 13:01:33,2026-03-05 13:01:33,diff_bps=75.00
T0002644,price_mismatch_breach,3,GS,SELL,4600,4600,969.1774,976.4462,2026-01-22 13:36:40,2026-01-22 13:36:40,diff_bps=75.00
T0002752,price_mismatch_breach,3,MSFT,SELL,1400,1400,398.3552,395.3675,2026-03-17 13:01:59,2026-03-17 13:01:59,diff_bps=75.00
T0002761,price_mismatch_breach,3,GOOGL,BUY,1000,1000,284.7459,286.8815,2026-03-26 10:05:35,2026-03-26 10:05:35,diff_bps=75.00
T0002830,price_mismatch_breach,3,GOOGL,SELL,5000,5000,299.312,301.5568,2026-03-03 14:26:37,2026-03-03 14:26:37,diff_bps=75.00
T0002846,price_mismatch_breach,3,GS,SELL,2200,2200,876.1376,882.7086,2025-12-16 15:23:26,2025-12-16 15:23:26,diff_bps=75.00
T0003120,price_mismatch_breach,3,HD,BUY,600,600,378.9409,376.0988,2026-01-27 11:33:53,2026-01-27 11:33:53,diff_bps=75.00
T0003217,price_mismatch_breach,3,AAPL,BUY,900,900,278.8051,276.7141,2025-12-12 12:19:48,2025-12-12 12:19:48,diff_bps=75.00
T0003283,price_mismatch_breach,3,PEP,SELL,200,200,165.8831,164.639,2026-02-04 12:49:31,2026-02-04 12:49:31,diff_bps=75.00
T0003304,price_mismatch_breach,3,NVDA,SELL,2300,2300,188.3349,186.9224,2026-02-20 14:47:52,2026-02-20 14:47:52,diff_bps=75.00
T0003345,price_mismatch_breach,3,WFC,SELL,4300,4300,85.3863,86.0267,2026-04-10 15:48:00,2026-04-10 15:48:00,diff_bps=75.00
T0003448,price_mismatch_breach,3,XOM,BUY,4800,4800,126.4054,127.3534,2026-01-13 13:25:01,2026-01-13 13:25:01,diff_bps=75.00
T0003518,price_mismatch_breach,3,KO,BUY,2100,2100,71.1617,70.628,2025-12-04 15:32:23,2025-12-04 15:32:23,diff_bps=75.00
T0003543,price_mismatch_breach,3,MSFT,SELL,4800,4800,370.8185,373.5996,2026-03-31 13:41:09,2026-03-31 13:41:09,diff_bps=75.00
T0003575,price_mismatch_breach,3,PEP,BUY,1800,1800,147.9165,149.0259,2025-12-04 11:54:31,2025-12-04 11:54:31,diff_bps=75.00
T0003622,price_mismatch_breach,3,META,SELL,200,200,640.7458,645.5514,2026-02-13 10:04:15,2026-02-13 10:04:15,diff_bps=75.00
T0003778,price_mismatch_breach,3,HD,BUY,1700,1700,348.0083,345.3982,2025-11-25 11:28:23,2025-11-25 11:28:23,diff_bps=75.00
T0003834,price_mismatch_breach,3,JNJ,BUY,4300,4300,207.0517,208.6046,2025-12-30 12:35:43,2025-12-30 12:35:43,diff_bps=75.00
T0003876,price_mismatch_breach,3,CVX,SELL,3500,3500,150.3372,149.2097,2025-12-05 13:29:41,2025-12-05 13:29:41,diff_bps=75.00
T0003902,price_mismatch_breach,3,PEP,SELL,4000,4000,148.7929,149.9088,2025-12-01 14:46:27,2025-12-01 14:46:27,diff_bps=75.00
T0004068,price_mismatch_breach,3,BAC,SELL,1500,1500,55.5674,55.9842,2026-02-10 14:12:46,2026-02-10 14:12:46,diff_bps=75.01
T0004297,price_mismatch_breach,3,BAC,BUY,1800,1800,53.6585,53.2561,2026-05-07 10:45:39,2026-05-07 10:45:39,diff_bps=74.99
T0004337,price_mismatch_breach,3,UNH,BUY,4700,4700,324.8919,327.3286,2025-12-18 13:51:27,2025-12-18 13:51:27,diff_bps=75.00
T0004354,price_mismatch_breach,3,BAC,SELL,2900,2900,54.819,54.4079,2026-01-13 13:29:00,2026-01-13 13:29:00,diff_bps=74.99
T0004359,price_mismatch_breach,3,JNJ,SELL,4400,4400,233.5888,235.3407,2026-02-04 10:29:44,2026-02-04 10:29:44,diff_bps=75.00
T0004462,price_mismatch_breach,3,TSLA,BUY,3800,3800,368.0304,370.7906,2026-04-15 13:30:28,2026-04-15 13:30:28,diff_bps=75.00
T0004490,price_mismatch_breach,3,JPM,SELL,4700,4700,293.4586,295.6595,2026-04-06 10:59:00,2026-04-06 10:59:00,diff_bps=75.00
T0004550,price_mismatch_breach,3,HD,BUY,4200,4200,381.3887,378.5283,2026-02-03 09:34:02,2026-02-03 09:34:02,diff_bps=75.00
T0000009,duplicate,2,META,SELL,,600,,642.2598,,2025-11-28 13:30:58,copies=2
T0000021,duplicate,2,WFC,SELL,,4800,,82.8109,,2025-11-24 15:23:31,copies=2
T0000106,duplicate,2,UNH,SELL,,3200,,306.152,,2026-04-08 11:51:26,copies=2
T0000142,duplicate,2,META,BUY,,3400,,627.18,,2026-01-16 12:33:20,copies=2
T0000216,duplicate,2,NVDA,BUY,,4600,,182.8448,,2026-02-13 10:19:26,copies=2
T0000304,duplicate,2,HD,SELL,,3900,,314.1201,,2026-05-11 14:11:07,copies=2
T0000504,duplicate,2,HD,BUY,,700,,379.0378,,2026-01-28 11:43:15,copies=2
T0000669,duplicate,2,KO,BUY,,4400,,74.4775,,2026-02-02 09:56:28,copies=2
T0000720,duplicate,2,XOM,BUY,,2900,,155.469,,2026-05-21 14:07:20,copies=2
T0000848,duplicate,2,MSFT,BUY,,1100,,487.5468,,2025-12-01 12:43:32,copies=2
T0000922,duplicate,2,XOM,SELL,,800,,149.2982,,2026-02-13 12:47:36,copies=2
T0000976,duplicate,2,META,SELL,,200,,653.1613,,2026-02-26 11:17:55,copies=2
T0001211,duplicate,2,CVX,SELL,,2600,,183.7033,,2026-02-18 15:59:58,copies=2
T0001310,duplicate,2,HD,BUY,,4600,,359.2503,,2025-12-03 12:43:04,copies=2
T0001457,duplicate,2,PEP,BUY,,300,,158.3626,,2026-03-30 15:45:55,copies=2
T0001532,duplicate,2,AAPL,BUY,,2600,,273.8655,,2025-12-26 14:09:26,copies=2
T0001610,duplicate,2,GOOGL,SELL,,3200,,308.2077,,2026-02-27 14:20:53,copies=2
T0001640,duplicate,2,NVDA,SELL,,300,,189.5653,,2026-02-18 09:32:34,copies=2
T0001922,duplicate,2,WFC,SELL,,300,,81.0768,,2026-04-07 11:15:56,copies=2
T0001949,duplicate,2,AAPL,BUY,,1300,,280.1076,,2025-12-01 11:07:35,copies=2
T0002159,duplicate,2,WMT,SELL,,2400,,117.8563,,2026-01-12 12:06:11,copies=2
T0002318,duplicate,2,BAC,SELL,,3100,,50.0258,,2026-04-07 11:49:11,copies=2
T0002364,duplicate,2,GOOGL,SELL,,800,,342.9077,,2026-02-02 13:51:08,copies=2
T0002365,duplicate,2,UNH,BUY,,700,,333.7595,,2025-12-30 15:54:18,copies=2
T0002485,duplicate,2,TSLA,SELL,,2600,,381.7992,,2026-05-01 14:36:56,copies=2
T0002492,duplicate,2,NVDA,BUY,,4400,,189.7785,,2026-01-16 15:25:38,copies=2
T0002642,duplicate,2,GS,SELL,,5000,,936.6986,,2026-05-12 11:17:11,copies=2
T0002702,duplicate,2,UNH,BUY,,2500,,363.6278,,2026-05-05 11:25:31,copies=2
T0002856,duplicate,2,MSFT,BUY,,1700,,411.1672,,2026-03-05 13:25:27,copies=2
